subsystem,p<0.05_Pos,p<0.05_Neg,p≥0.05_Pos,p≥0.05_Neg
Alanine and aspartate metabolism,0,0,10,2
Aminosugar metabolism,0,0,16,1
Androgen and estrogen synthesis and metabolism,0,0,1,1
Arachidonic acid metabolism,0,0,1,1
Arginine and Proline Metabolism,0,0,13,5
Bile acid synthesis,3,0,42,16
Biotin metabolism,0,0,5,0
Blood group synthesis,0,0,25,0
Butanoate metabolism,1,0,1,1
Cholesterol metabolism,4,2,25,6
Chondroitin sulfate degradation,0,0,28,0
Citric acid cycle,0,0,12,8
CoA catabolism,0,0,2,2
CoA synthesis,1,0,9,3
Cysteine Metabolism,0,0,3,1
Cytochrome metabolism,0,0,3,0
D-alanine metabolism,1,0,0,0
Eicosanoid metabolism,4,0,13,8
Fatty acid oxidation,5,2,204,42
Fatty acid synthesis,0,0,27,2
Folate metabolism,2,1,31,5
Fructose and mannose metabolism,4,2,13,1
Galactose metabolism,4,1,6,3
Glutamate metabolism,0,0,12,7
Glutathione metabolism,2,2,10,2
Glycerophospholipid metabolism,6,1,26,9
"Glycine, serine, alanine and threonine metabolism",0,0,22,3
Glycolysis/gluconeogenesis,17,6,13,4
Glycosphingolipid metabolism,0,0,2,0
Glyoxylate and dicarboxylate metabolism,0,0,6,0
Heme degradation,0,0,2,0
Heme synthesis,0,0,3,0
Heparan sulfate degradation,0,0,24,0
Histidine metabolism,0,0,6,0
Hyaluronan metabolism,0,0,5,0
Inositol phosphate metabolism,11,0,12,0
Keratan sulfate degradation,17,0,43,0
Keratan sulfate synthesis,16,0,25,0
Limonene and pinene degradation,0,0,3,0
Lysine metabolism,0,0,8,2
Methionine and cysteine metabolism,2,2,8,2
Miscellaneous,4,1,16,5
N-glycan degradation,0,0,12,0
N-glycan synthesis,3,0,58,0
NAD metabolism,5,1,7,3
Nucleotide interconversion,43,34,63,28
Nucleotide salvage pathway,0,0,3,0
O-glycan synthesis,6,0,3,0
Other,0,0,7,3
Oxidative phosphorylation,0,0,4,0
Pentose phosphate pathway,2,4,20,10
Phenylalanine metabolism,1,0,2,1
Phosphatidylinositol phosphate metabolism,3,1,14,6
Propanoate metabolism,1,1,7,1
Purine catabolism,4,2,18,5
Purine synthesis,0,0,6,2
Pyrimidine catabolism,7,4,14,7
Pyrimidine synthesis,4,4,7,6
Pyruvate metabolism,0,0,17,2
ROS detoxification,0,0,6,0
Sphingolipid metabolism,0,0,39,2
Starch and sucrose metabolism,6,5,13,0
Steroid metabolism,0,0,39,4
Taurine and hypotaurine metabolism,0,0,5,1
Tetrahydrobiopterin metabolism,3,4,5,1
Thiamine metabolism,0,0,2,0
"Transport, extracellular",3,0,4,1
"Transport, lysosomal",0,0,1,0
"Transport, mitochondrial",1,1,5,2
"Transport, nuclear",1,0,0,1
"Transport, peroxisomal",0,1,1,0
Triacylglycerol synthesis,2,0,5,0
Tryptophan metabolism,4,0,13,5
Tyrosine metabolism,0,0,33,4
Ubiquinone synthesis,0,0,1,0
Unassigned,10,8,61,26
Urea cycle,0,0,25,7
"Valine, leucine, and isoleucine metabolism",3,1,26,15
Vitamin A metabolism,1,0,10,3
Vitamin B2 metabolism,0,0,1,1
Vitamin B6 metabolism,1,0,4,2
Vitamin C metabolism,0,0,1,0
beta-Alanine metabolism,0,0,2,0
