subsystem,p<0.05_Pos_d<0,p<0.05_Pos_d>0,p<0.05_Neg_d<0,p<0.05_Neg_d>0,p≥0.05_Pos_d<0,p≥0.05_Pos_d>0,p≥0.05_Neg_d<0,p≥0.05_Neg_d>0
Alanine and aspartate metabolism,0,0,0,0,1,9,1,1
Aminosugar metabolism,0,0,0,0,1,15,0,1
Androgen and estrogen synthesis and metabolism,0,0,0,0,0,1,0,1
Arachidonic acid metabolism,0,0,0,0,1,0,1,0
Arginine and Proline Metabolism,0,0,0,0,4,9,1,4
Bile acid synthesis,0,3,0,0,11,31,6,10
Biotin metabolism,0,0,0,0,0,5,0,0
Blood group synthesis,0,0,0,0,0,25,0,0
Butanoate metabolism,0,1,0,0,0,1,0,1
Cholesterol metabolism,0,4,0,2,5,20,0,6
Chondroitin sulfate degradation,0,0,0,0,0,28,0,0
Citric acid cycle,0,0,0,0,3,9,2,6
CoA catabolism,0,0,0,0,0,2,0,2
CoA synthesis,0,1,0,0,0,9,0,3
Cysteine Metabolism,0,0,0,0,1,2,0,1
Cytochrome metabolism,0,0,0,0,0,3,0,0
D-alanine metabolism,0,1,0,0,0,0,0,0
Eicosanoid metabolism,0,4,0,0,2,11,2,6
Fatty acid oxidation,0,5,0,2,8,196,3,39
Fatty acid synthesis,0,0,0,0,1,26,1,1
Folate metabolism,0,2,0,1,1,30,0,5
Fructose and mannose metabolism,0,4,0,2,0,13,0,1
Galactose metabolism,1,3,0,1,0,6,0,3
Glutamate metabolism,0,0,0,0,1,11,1,6
Glutathione metabolism,0,2,0,2,0,10,0,2
Glycerophospholipid metabolism,0,6,0,1,2,24,3,6
"Glycine, serine, alanine and threonine metabolism",0,0,0,0,3,19,2,1
Glycolysis/gluconeogenesis,0,17,0,6,0,13,1,3
Glycosphingolipid metabolism,0,0,0,0,0,2,0,0
Glyoxylate and dicarboxylate metabolism,0,0,0,0,0,6,0,0
Heme degradation,0,0,0,0,0,2,0,0
Heme synthesis,0,0,0,0,0,3,0,0
Heparan sulfate degradation,0,0,0,0,0,24,0,0
Histidine metabolism,0,0,0,0,4,2,0,0
Hyaluronan metabolism,0,0,0,0,0,5,0,0
Inositol phosphate metabolism,0,11,0,0,2,10,0,0
Keratan sulfate degradation,0,17,0,0,0,43,0,0
Keratan sulfate synthesis,0,16,0,0,0,25,0,0
Limonene and pinene degradation,0,0,0,0,0,3,0,0
Lysine metabolism,0,0,0,0,4,4,1,1
Methionine and cysteine metabolism,0,2,0,2,2,6,1,1
Miscellaneous,0,4,0,1,2,11,2,2
N-glycan degradation,0,0,0,0,0,12,0,0
N-glycan synthesis,0,3,0,0,0,58,0,0
NAD metabolism,0,5,0,1,0,7,0,3
Nucleotide interconversion,0,43,0,34,4,59,7,21
Nucleotide salvage pathway,0,0,0,0,0,3,0,0
O-glycan synthesis,0,6,0,0,0,3,0,0
Other,0,0,0,0,3,4,3,0
Oxidative phosphorylation,0,0,0,0,0,4,0,0
Pentose phosphate pathway,0,2,0,4,1,19,1,9
Phenylalanine metabolism,0,1,0,0,0,2,0,1
Phosphatidylinositol phosphate metabolism,0,3,0,1,2,12,3,3
Propanoate metabolism,0,1,0,1,0,7,0,1
Purine catabolism,0,4,0,2,3,15,0,5
Purine synthesis,0,0,0,0,0,6,0,2
Pyrimidine catabolism,0,7,0,4,4,10,1,6
Pyrimidine synthesis,0,4,0,4,4,3,2,4
Pyruvate metabolism,0,0,0,0,8,9,1,1
ROS detoxification,0,0,0,0,0,6,0,0
Sphingolipid metabolism,0,0,0,0,0,39,0,2
Starch and sucrose metabolism,6,0,5,0,7,6,0,0
Steroid metabolism,0,0,0,0,5,34,4,0
Taurine and hypotaurine metabolism,0,0,0,0,0,5,0,1
Tetrahydrobiopterin metabolism,0,3,0,4,2,3,1,0
Thiamine metabolism,0,0,0,0,0,2,0,0
"Transport, extracellular",0,3,0,0,2,2,0,1
"Transport, lysosomal",0,0,0,0,0,1,0,0
"Transport, mitochondrial",0,1,0,1,1,4,0,2
"Transport, nuclear",0,1,0,0,0,0,0,1
"Transport, peroxisomal",0,0,0,1,0,1,0,0
Triacylglycerol synthesis,0,2,0,0,0,5,0,0
Tryptophan metabolism,0,4,0,0,3,10,4,1
Tyrosine metabolism,0,0,0,0,6,27,1,3
Ubiquinone synthesis,0,0,0,0,0,1,0,0
Unassigned,0,10,1,7,13,48,10,16
Urea cycle,0,0,0,0,5,20,3,4
"Valine, leucine, and isoleucine metabolism",0,3,0,1,7,19,6,9
Vitamin A metabolism,0,1,0,0,0,10,0,3
Vitamin B2 metabolism,0,0,0,0,0,1,1,0
Vitamin B6 metabolism,0,1,0,0,0,4,0,2
Vitamin C metabolism,0,0,0,0,0,1,0,0
beta-Alanine metabolism,0,0,0,0,1,1,0,0
